Year,"Fuel Type",State,"Number of Vehicles","Fuel Consumed","Weight Class","Vehicle Type","Engine Configuration","Fleet Estimates",ST
2009,"Compressed Natural Gas (CNG)",Texas,9,4,"Light Duty",Pickups,Dedicated,"Transit Agencies",TX
2009,"Compressed Natural Gas (CNG)",Texas,4,2,"Medium Duty",Pickups,Non-dedicated,"Transit Agencies",TX
2009,"Compressed Natural Gas (CNG)",Texas,11,11,"Medium Duty",Pickups,Dedicated,"Transit Agencies",TX
2009,"Compressed Natural Gas (CNG)",Virginia,22,279,"Heavy Duty",Buses,Dedicated,"Transit Agencies",VA
2009,"Compressed Natural Gas (CNG)",Virginia,8,48,"Heavy Duty",Buses,Dedicated,"Transit Agencies",VA
2009,"Compressed Natural Gas (CNG)",Washington,246,3116,"Heavy Duty",Buses,Dedicated,"Transit Agencies",WA
2009,"Compressed Natural Gas (CNG)",Virginia,1,1,"Medium Duty",Pickups,Non-dedicated,"Electricity Providers",VA
2009,"Compressed Natural Gas (CNG)",Alaska,1,0,"Light Duty",Pickups,Non-dedicated,"Electricity Providers",AK
2009,"Compressed Natural Gas (CNG)",Alaska,1,0,"Light Duty",SUVs,Non-dedicated,"Electricity Providers",AK
2009,"Compressed Natural Gas (CNG)",Alaska,2,1,"Light Duty",Trucks,Non-dedicated,"Electricity Providers",AK
2009,"Compressed Natural Gas (CNG)",Alaska,22,11,"Medium Duty",Pickups,Non-dedicated,"Electricity Providers",AK
2009,"Compressed Natural Gas (CNG)",California,242,65,"Light Duty","Automobiles (Compact)",Dedicated,"Electricity Providers",CA
2009,"Compressed Natural Gas (CNG)",California,1,1,"Light Duty",Trucks,Dedicated,"Electricity Providers",CA
2009,"Compressed Natural Gas (CNG)",Connecticut,1,0,"Light Duty","Automobiles (Compact)",Dedicated,"Electricity Providers",CT
2009,"Compressed Natural Gas (CNG)",Georgia,1,2,"Heavy Duty",Trucks,Dedicated,"Electricity Providers",GA
2009,"Compressed Natural Gas (CNG)",Georgia,4,2,"Light Duty","Automobiles (Fullsize)",Dedicated,"Electricity Providers",GA
2009,"Compressed Natural Gas (CNG)",Georgia,31,29,"Light Duty",Pickups,Dedicated,"Electricity Providers",GA
2009,"Compressed Natural Gas (CNG)",Indiana,7,4,"Medium Duty",Pickups,Non-dedicated,"Electricity Providers",IN
2009,"Compressed Natural Gas (CNG)","New Jersey",10,10,"Medium Duty",Pickups,Dedicated,"Electricity Providers",NJ
2009,"Compressed Natural Gas (CNG)",Pennsylvania,1,2,"Heavy Duty",Trucks,Dedicated,"Electricity Providers",PA
2009,"Compressed Natural Gas (CNG)",Texas,3,1,"Light Duty","Automobiles (Midsize)",Non-dedicated,"Electricity Providers",TX
2009,"Compressed Natural Gas (CNG)",Ohio,2,0,"Light Duty","Automobiles (Compact)",Dedicated,"State Agencies",OH
2009,"Compressed Natural Gas (CNG)",Ohio,6,1,"Light Duty",Pickups,Non-dedicated,"State Agencies",OH
2009,"Compressed Natural Gas (CNG)",Ohio,1,0,"Light Duty",Pickups,Dedicated,"State Agencies",OH
2009,"Compressed Natural Gas (CNG)",Oklahoma,5,1,"Light Duty","Automobiles (Compact)",Dedicated,"State Agencies",OK
2009,"Compressed Natural Gas (CNG)",Oklahoma,7,2,"Light Duty","Automobiles (Midsize)",Dedicated,"State Agencies",OK
2009,"Compressed Natural Gas (CNG)",Oklahoma,6,1,"Light Duty","Vans (Minivans)",Non-dedicated,"State Agencies",OK
2009,"Compressed Natural Gas (CNG)",Oregon,5,0,"Light Duty","Automobiles (Compact)",Non-dedicated,"State Agencies",OR
2009,"Compressed Natural Gas (CNG)",Oregon,149,24,"Light Duty","Automobiles (Compact)",Dedicated,"State Agencies",OR
2009,"Compressed Natural Gas (CNG)",Oregon,2,1,"Light Duty","Automobiles (Fullsize)",Dedicated,"State Agencies",OR
2009,"Compressed Natural Gas (CNG)",Pennsylvania,1,0,"Light Duty","Automobiles (Fullsize)",Dedicated,"State Agencies",PA
2009,"Compressed Natural Gas (CNG)",Pennsylvania,15,8,"Medium Duty",Pickups,Non-dedicated,"State Agencies",PA
2009,"Compressed Natural Gas (CNG)","Rhode Island",17,2,"Light Duty","Automobiles (Compact)",Non-dedicated,"State Agencies",RI
2009,"Compressed Natural Gas (CNG)","Rhode Island",13,2,"Light Duty","Automobiles (Compact)",Dedicated,"State Agencies",RI
2009,"Compressed Natural Gas (CNG)","Rhode Island",11,3,"Light Duty","Automobiles (Fullsize)",Dedicated,"State Agencies",RI
2009,"Compressed Natural Gas (CNG)","Rhode Island",75,16,"Light Duty",Pickups,Non-dedicated,"State Agencies",RI
2009,"Compressed Natural Gas (CNG)","Rhode Island",8,3,"Light Duty",Pickups,Dedicated,"State Agencies",RI
2009,"Compressed Natural Gas (CNG)","Rhode Island",23,12,"Medium Duty",Pickups,Non-dedicated,"State Agencies",RI
2009,"Compressed Natural Gas (CNG)","Rhode Island",4,4,"Medium Duty",Pickups,Dedicated,"State Agencies",RI
2009,"Compressed Natural Gas (CNG)","South Carolina",21,2,"Light Duty","Automobiles (Compact)",Non-dedicated,"State Agencies",SC
2009,"Compressed Natural Gas (CNG)","South Carolina",2,0,"Light Duty",Pickups,Non-dedicated,"State Agencies",SC
2009,"Compressed Natural Gas (CNG)","South Carolina",22,11,"Medium Duty",Pickups,Non-dedicated,"State Agencies",SC
2009,"Compressed Natural Gas (CNG)",Texas,10,8,"Heavy Duty",Buses,Non-dedicated,"State Agencies",TX
2009,"Compressed Natural Gas (CNG)",Texas,9,1,"Light Duty","Automobiles (Compact)",Non-dedicated,"State Agencies",TX
2009,"Compressed Natural Gas (CNG)",Texas,2,0,"Light Duty",Pickups,Non-dedicated,"State Agencies",TX
2009,"Compressed Natural Gas (CNG)",Texas,3,0,"Light Duty","Vans (Minivans)",Non-dedicated,"State Agencies",TX
2009,"Compressed Natural Gas (CNG)",Utah,2,2,"Heavy Duty",Buses,Non-dedicated,"State Agencies",UT
2009,"Compressed Natural Gas (CNG)",Utah,12,17,"Heavy Duty",Buses,Dedicated,"State Agencies",UT
2009,"Compressed Natural Gas (CNG)",Utah,39,4,"Light Duty","Automobiles (Compact)",Non-dedicated,"State Agencies",UT
2009,"Compressed Natural Gas (CNG)",Utah,17,3,"Light Duty","Automobiles (Compact)",Dedicated,"State Agencies",UT
2009,"Compressed Natural Gas (CNG)",Utah,1,0,"Light Duty","Automobiles (Midsize)",Dedicated,"State Agencies",UT
2009,"Compressed Natural Gas (CNG)",Utah,17,4,"Light Duty",Pickups,Non-dedicated,"State Agencies",UT
2009,"Compressed Natural Gas (CNG)",Utah,1,0,"Light Duty",SUVs,Non-dedicated,"State Agencies",UT
2009,"Compressed Natural Gas (CNG)",Virginia,179,17,"Light Duty","Automobiles (Compact)",Non-dedicated,"State Agencies",VA
2009,"Compressed Natural Gas (CNG)",Wisconsin,3,0,"Light Duty","Automobiles (Compact)",Non-dedicated,"State Agencies",WI
2009,"Compressed Natural Gas (CNG)",Wisconsin,8,2,"Light Duty",Pickups,Non-dedicated,"State Agencies",WI
2009,"Compressed Natural Gas (CNG)",Wyoming,1,0,"Light Duty",Pickups,Non-dedicated,"State Agencies",WY
2009,"Compressed Natural Gas (CNG)",Alabama,40,507,"Heavy Duty",Buses,Dedicated,"Transit Agencies",AL
2009,"Compressed Natural Gas (CNG)",Alabama,10,33,"Heavy Duty",Buses,Dedicated,"Transit Agencies",AL
2009,"Compressed Natural Gas (CNG)",Arizona,228,2888,"Heavy Duty",Buses,Dedicated,"Transit Agencies",AZ
2009,"Compressed Natural Gas (CNG)",Arizona,33,10,"Light Duty","Vans (Minivans)",Dedicated,"Transit Agencies",AZ
2009,"Compressed Natural Gas (CNG)",California,1,8,"Heavy Duty",Buses,Dedicated,"Transit Agencies",CA
2009,"Compressed Natural Gas (CNG)",California,4698,59508,"Heavy Duty",Buses,Dedicated,"Transit Agencies",CA
2009,"Compressed Natural Gas (CNG)",California,39,54,"Heavy Duty",Buses,Dedicated,"Transit Agencies",CA
2009,"Compressed Natural Gas (CNG)",California,99,594,"Heavy Duty",Buses,Dedicated,"Transit Agencies",CA
2009,"Compressed Natural Gas (CNG)",California,13,43,"Heavy Duty",Buses,Dedicated,"Transit Agencies",CA
2009,"Compressed Natural Gas (CNG)",California,1,1,"Heavy Duty",Trucks,Non-dedicated,"Transit Agencies",CA
2009,"Compressed Natural Gas (CNG)",California,74,127,"Heavy Duty",Trucks,Dedicated,"Transit Agencies",CA
2009,"Compressed Natural Gas (CNG)",California,79,13,"Light Duty","Automobiles (Compact)",Dedicated,"Transit Agencies",CA
2009,"Compressed Natural Gas (CNG)",California,13,4,"Light Duty","Automobiles (Fullsize)",Dedicated,"Transit Agencies",CA
2008,"Compressed Natural Gas (CNG)","New Mexico",2,1,"Light Duty",Pickups,Non-dedicated,"Natural Gas Providers",NM
2008,"Compressed Natural Gas (CNG)","New Mexico",21,11,"Medium Duty",Pickups,Non-dedicated,"Natural Gas Providers",NM
2008,"Compressed Natural Gas (CNG)",Nevada,1,0,"Light Duty","Automobiles (Compact)",Non-dedicated,"Natural Gas Providers",NV
2008,"Compressed Natural Gas (CNG)",Nevada,26,10,"Light Duty",Pickups,Non-dedicated,"Natural Gas Providers",NV
2008,"Compressed Natural Gas (CNG)",Nevada,74,37,"Medium Duty",Pickups,Non-dedicated,"Natural Gas Providers",NV
2008,"Compressed Natural Gas (CNG)","New York",3,2,"Heavy Duty",Trucks,Non-dedicated,"Natural Gas Providers",NY
2008,"Compressed Natural Gas (CNG)","New York",4,7,"Heavy Duty",Trucks,Dedicated,"Natural Gas Providers",NY
2008,"Compressed Natural Gas (CNG)","New York",71,12,"Light Duty","Automobiles (Compact)",Non-dedicated,"Natural Gas Providers",NY
2008,"Compressed Natural Gas (CNG)","New York",133,36,"Light Duty","Automobiles (Compact)",Dedicated,"Natural Gas Providers",NY
2008,"Compressed Natural Gas (CNG)","New York",67,26,"Light Duty",Pickups,Non-dedicated,"Natural Gas Providers",NY
2008,"Compressed Natural Gas (CNG)","New York",4,4,"Light Duty",Pickups,Dedicated,"Natural Gas Providers",NY
2008,"Compressed Natural Gas (CNG)","New York",1,1,"Light Duty",Trucks,Non-dedicated,"Natural Gas Providers",NY
2008,"Compressed Natural Gas (CNG)","New York",1,5,"Medium Duty",Trucks,Dedicated,"Natural Gas Providers",NY
2008,"Compressed Natural Gas (CNG)",Ohio,1,1,"Medium Duty",Pickups,Non-dedicated,"Natural Gas Providers",OH
2008,"Compressed Natural Gas (CNG)",Oklahoma,20,14,"Heavy Duty",Trucks,Non-dedicated,"Natural Gas Providers",OK
2008,"Compressed Natural Gas (CNG)",Oklahoma,54,21,"Light Duty",Pickups,Non-dedicated,"Natural Gas Providers",OK
2008,"Compressed Natural Gas (CNG)",Oklahoma,8,7,"Light Duty",Pickups,Dedicated,"Natural Gas Providers",OK
2008,"Compressed Natural Gas (CNG)","North Carolina",22,9,"Light Duty",Pickups,Non-dedicated,"Natural Gas Providers",NC
2008,"Compressed Natural Gas (CNG)","North Carolina",6,1,"Light Duty","Automobiles (Subcompact)",Non-dedicated,"Natural Gas Providers",NC
2008,"Compressed Natural Gas (CNG)",Montana,1,0,"Light Duty",Pickups,Non-dedicated,"Propane Fuel Providers",MT
2008,"Compressed Natural Gas (CNG)",Montana,3,2,"Medium Duty",Pickups,Non-dedicated,"Propane Fuel Providers",MT
2008,"Compressed Natural Gas (CNG)",California,2,0,"Light Duty","Automobiles (Compact)",Non-dedicated,"Natural Gas Providers",CA
2008,"Compressed Natural Gas (CNG)",California,39,11,"Light Duty","Automobiles (Compact)",Dedicated,"Natural Gas Providers",CA
2008,"Compressed Natural Gas (CNG)",California,14,7,"Light Duty","Automobiles (Fullsize)",Dedicated,"Natural Gas Providers",CA
2008,"Compressed Natural Gas (CNG)",California,141,35,"Light Duty","Automobiles (Midsize)",Non-dedicated,"Natural Gas Providers",CA
2008,"Compressed Natural Gas (CNG)",California,86,36,"Light Duty","Automobiles (Midsize)",Dedicated,"Natural Gas Providers",CA
2008,"Compressed Natural Gas (CNG)",California,393,154,"Light Duty",Pickups,Non-dedicated,"Natural Gas Providers",CA
2008,"Compressed Natural Gas (CNG)",California,2,1,"Light Duty",SUVs,Dedicated,"Natural Gas Providers",CA
2008,"Compressed Natural Gas (CNG)",California,1,1,"Light Duty","Vans (Minivans)",Dedicated,"Natural Gas Providers",CA
2008,"Compressed Natural Gas (CNG)",California,231,116,"Medium Duty",Pickups,Non-dedicated,"Natural Gas Providers",CA
2008,"Compressed Natural Gas (CNG)",California,21,21,"Medium Duty",Pickups,Dedicated,"Natural Gas Providers",CA
2008,"Compressed Natural Gas (CNG)",Colorado,11,3,"Light Duty","Automobiles (Compact)",Dedicated,"Natural Gas Providers",CO
2008,"Compressed Natural Gas (CNG)",Colorado,2,1,"Light Duty","Automobiles (Midsize)",Dedicated,"Natural Gas Providers",CO
2008,"Compressed Natural Gas (CNG)",Colorado,4,4,"Light Duty",Pickups,Dedicated,"Natural Gas Providers",CO
2008,"Compressed Natural Gas (CNG)",Colorado,1,1,"Light Duty",SUVs,Dedicated,"Natural Gas Providers",CO
2008,"Compressed Natural Gas (CNG)",Colorado,28,14,"Medium Duty",Pickups,Non-dedicated,"Natural Gas Providers",CO
2008,"Compressed Natural Gas (CNG)",Colorado,14,8,"Medium Duty",Trucks,Non-dedicated,"Natural Gas Providers",CO
2008,"Compressed Natural Gas (CNG)",Delaware,1,0,"Light Duty",Pickups,Non-dedicated,"Natural Gas Providers",DE
2008,"Compressed Natural Gas (CNG)",Florida,4,3,"Heavy Duty",Trucks,Non-dedicated,"Natural Gas Providers",FL
2008,"Compressed Natural Gas (CNG)",Florida,1,0,"Light Duty","Automobiles (Compact)",Non-dedicated,"Natural Gas Providers",FL
2008,"Compressed Natural Gas (CNG)",Florida,2,1,"Light Duty","Automobiles (Fullsize)",Non-dedicated,"Natural Gas Providers",FL
2008,"Compressed Natural Gas (CNG)",Florida,5,2,"Light Duty","Automobiles (Fullsize)",Dedicated,"Natural Gas Providers",FL
2008,"Compressed Natural Gas (CNG)",Florida,25,10,"Light Duty",Pickups,Non-dedicated,"Natural Gas Providers",FL
2008,"Compressed Natural Gas (CNG)",Florida,3,3,"Light Duty",Pickups,Dedicated,"Natural Gas Providers",FL
2008,"Compressed Natural Gas (CNG)",Florida,5,2,"Light Duty",SUVs,Non-dedicated,"Natural Gas Providers",FL
2008,"Compressed Natural Gas (CNG)",Florida,4,2,"Medium Duty",Pickups,Non-dedicated,"Natural Gas Providers",FL
2008,"Compressed Natural Gas (CNG)",Florida,3,3,"Medium Duty",Pickups,Dedicated,"Natural Gas Providers",FL
2008,"Compressed Natural Gas (CNG)",Florida,2,1,"Medium Duty",Trucks,Non-dedicated,"Natural Gas Providers",FL
2008,"Compressed Natural Gas (CNG)",Georgia,5,1,"Light Duty","Automobiles (Compact)",Dedicated,"Natural Gas Providers",GA
2008,"Compressed Natural Gas (CNG)",Georgia,1,0,"Light Duty","Automobiles (Midsize)",Dedicated,"Natural Gas Providers",GA
2008,"Compressed Natural Gas (CNG)",Georgia,2,1,"Light Duty",Pickups,Non-dedicated,"Natural Gas Providers",GA
2008,"Compressed Natural Gas (CNG)",Georgia,1,1,"Medium Duty",Pickups,Non-dedicated,"Natural Gas Providers",GA
2008,"Compressed Natural Gas (CNG)",Illinois,16,3,"Light Duty","Automobiles (Compact)",Non-dedicated,"Natural Gas Providers",IL
2008,"Compressed Natural Gas (CNG)",Illinois,1,0,"Light Duty","Automobiles (Fullsize)",Non-dedicated,"Natural Gas Providers",IL
2008,"Compressed Natural Gas (CNG)",Illinois,7,2,"Light Duty","Automobiles (Midsize)",Non-dedicated,"Natural Gas Providers",IL
2008,"Compressed Natural Gas (CNG)",Illinois,1,1,"Medium Duty",Pickups,Non-dedicated,"Natural Gas Providers",IL
2008,"Compressed Natural Gas (CNG)",Illinois,2,1,"Medium Duty",Trucks,Non-dedicated,"Natural Gas Providers",IL
2008,"Compressed Natural Gas (CNG)",Indiana,1,0,"Light Duty","Automobiles (Midsize)",Dedicated,"Natural Gas Providers",IN
2008,"Compressed Natural Gas (CNG)",Indiana,34,13,"Light Duty",Pickups,Non-dedicated,"Natural Gas Providers",IN
2008,"Compressed Natural Gas (CNG)",Indiana,5,5,"Light Duty",Pickups,Dedicated,"Natural Gas Providers",IN
2008,"Compressed Natural Gas (CNG)",Indiana,8,4,"Light Duty","Vans (Minivans)",Dedicated,"Natural Gas Providers",IN
2008,"Compressed Natural Gas (CNG)",Indiana,6,3,"Medium Duty",Pickups,Non-dedicated,"Natural Gas Providers",IN
2008,"Compressed Natural Gas (CNG)",Kansas,85,33,"Light Duty",Pickups,Non-dedicated,"Natural Gas Providers",KS
2008,"Compressed Natural Gas (CNG)",Louisiana,3,1,"Light Duty",Pickups,Non-dedicated,"Natural Gas Providers",LA
2008,"Compressed Natural Gas (CNG)",Massachusetts,5,1,"Light Duty","Automobiles (Compact)",Dedicated,"Natural Gas Providers",MA
2008,"Compressed Natural Gas (CNG)",Massachusetts,1,0,"Light Duty","Automobiles (Fullsize)",Dedicated,"Natural Gas Providers",MA
2008,"Compressed Natural Gas (CNG)",Massachusetts,3,1,"Light Duty",Pickups,Non-dedicated,"Natural Gas Providers",MA
2008,"Compressed Natural Gas (CNG)",Massachusetts,2,2,"Light Duty",Pickups,Dedicated,"Natural Gas Providers",MA
2008,"Compressed Natural Gas (CNG)",Massachusetts,1,1,"Medium Duty",Pickups,Non-dedicated,"Natural Gas Providers",MA
2008,"Compressed Natural Gas (CNG)",Maryland,3,1,"Light Duty","Automobiles (Compact)",Dedicated,"Natural Gas Providers",MD
2008,"Compressed Natural Gas (CNG)",Minnesota,3,0,"Light Duty","Automobiles (Compact)",Non-dedicated,"Natural Gas Providers",MN
2008,"Compressed Natural Gas (CNG)",Minnesota,1,0,"Light Duty","Automobiles (Fullsize)",Dedicated,"Natural Gas Providers",MN
2008,"Compressed Natural Gas (CNG)",Minnesota,9,5,"Light Duty",Pickups,Non-dedicated,"Natural Gas Providers",MN
2008,"Compressed Natural Gas (CNG)",Minnesota,1,0,"Light Duty","Automobiles (Subcompact)",Non-dedicated,"Natural Gas Providers",MN
2008,"Compressed Natural Gas (CNG)",Minnesota,2,1,"Medium Duty",Pickups,Non-dedicated,"Natural Gas Providers",MN
2008,"Compressed Natural Gas (CNG)",Oregon,1,0,"Light Duty","Automobiles (Fullsize)",Dedicated,"Natural Gas Providers",OR
2008,"Compressed Natural Gas (CNG)",Nebraska,1,0,"Light Duty","Automobiles (Compact)",Non-dedicated,"Natural Gas Providers",NE
2008,"Compressed Natural Gas (CNG)",Nebraska,7,4,"Medium Duty",Trucks,Non-dedicated,"Natural Gas Providers",NE
2008,"Compressed Natural Gas (CNG)","New Hampshire",1,0,"Light Duty","Automobiles (Compact)",Dedicated,"Natural Gas Providers",NH
2008,"Compressed Natural Gas (CNG)","New Jersey",2,0,"Light Duty","Automobiles (Compact)",Non-dedicated,"Natural Gas Providers",NJ
2008,"Compressed Natural Gas (CNG)","New Jersey",1,0,"Light Duty","Automobiles (Compact)",Dedicated,"Natural Gas Providers",NJ
2008,"Compressed Natural Gas (CNG)","New Jersey",14,6,"Light Duty",Pickups,Non-dedicated,"Natural Gas Providers",NJ
2008,"Compressed Natural Gas (CNG)","New Mexico",6,1,"Light Duty","Automobiles (Compact)",Non-dedicated,"Natural Gas Providers",NM
2008,"Compressed Natural Gas (CNG)","New Mexico",6,2,"Light Duty","Automobiles (Compact)",Dedicated,"Natural Gas Providers",NM
2008,"Compressed Natural Gas (CNG)","New Mexico",2,1,"Light Duty","Automobiles (Fullsize)",Dedicated,"Natural Gas Providers",NM
2008,"Compressed Natural Gas (CNG)",Oregon,12,6,"Medium Duty",Pickups,Non-dedicated,"Natural Gas Providers",OR
2008,"Compressed Natural Gas (CNG)",Oregon,3,3,"Medium Duty",Pickups,Dedicated,"Natural Gas Providers",OR
2008,"Compressed Natural Gas (CNG)",Oregon,16,9,"Medium Duty",Trucks,Non-dedicated,"Natural Gas Providers",OR
2008,"Compressed Natural Gas (CNG)",Pennsylvania,1,1,"Heavy Duty",Buses,Non-dedicated,"Natural Gas Providers",PA
2008,"Compressed Natural Gas (CNG)",Pennsylvania,2,1,"Light Duty",Pickups,Non-dedicated,"Natural Gas Providers",PA
2008,"Compressed Natural Gas (CNG)",Pennsylvania,19,4,"Light Duty","Automobiles (Subcompact)",Non-dedicated,"Natural Gas Providers",PA
2008,"Compressed Natural Gas (CNG)","Rhode Island",1,0,"Light Duty","Automobiles (Compact)",Dedicated,"Natural Gas Providers",RI
2008,"Compressed Natural Gas (CNG)","South Carolina",1,0,"Light Duty","Automobiles (Compact)",Dedicated,"Natural Gas Providers",SC
2008,"Compressed Natural Gas (CNG)","South Carolina",10,4,"Light Duty",Pickups,Non-dedicated,"Natural Gas Providers",SC
2008,"Compressed Natural Gas (CNG)",Tennessee,14,7,"Medium Duty",Pickups,Non-dedicated,"Natural Gas Providers",TN
2008,"Compressed Natural Gas (CNG)",Texas,5,1,"Light Duty","Automobiles (Compact)",Non-dedicated,"Natural Gas Providers",TX
2008,"Compressed Natural Gas (CNG)",Texas,1,0,"Light Duty","Automobiles (Compact)",Dedicated,"Natural Gas Providers",TX
2008,"Compressed Natural Gas (CNG)",Texas,5,2,"Light Duty","Automobiles (Fullsize)",Dedicated,"Natural Gas Providers",TX
2008,"Compressed Natural Gas (CNG)",Texas,104,41,"Light Duty",Pickups,Non-dedicated,"Natural Gas Providers",TX
2008,"Compressed Natural Gas (CNG)",Texas,1,1,"Light Duty",Pickups,Dedicated,"Natural Gas Providers",TX
2008,"Compressed Natural Gas (CNG)",Texas,1,1,"Light Duty",Trucks,Dedicated,"Natural Gas Providers",TX
2008,"Compressed Natural Gas (CNG)",Texas,2,1,"Light Duty","Vans (Minivans)",Non-dedicated,"Natural Gas Providers",TX
2008,"Compressed Natural Gas (CNG)",Texas,2,2,"Medium Duty",Pickups,Dedicated,"Natural Gas Providers",TX
2008,"Compressed Natural Gas (CNG)",Utah,1,1,"Heavy Duty",Trucks,Non-dedicated,"Natural Gas Providers",UT
2008,"Compressed Natural Gas (CNG)",Utah,4,7,"Heavy Duty",Trucks,Dedicated,"Natural Gas Providers",UT
2008,"Compressed Natural Gas (CNG)",Utah,32,9,"Light Duty","Automobiles (Compact)",Dedicated,"Natural Gas Providers",UT
2008,"Compressed Natural Gas (CNG)",Utah,20,10,"Light Duty","Automobiles (Fullsize)",Dedicated,"Natural Gas Providers",UT
2008,"Compressed Natural Gas (CNG)",Utah,4,1,"Light Duty","Automobiles (Midsize)",Non-dedicated,"Natural Gas Providers",UT
2008,"Compressed Natural Gas (CNG)",Utah,89,35,"Light Duty",Pickups,Non-dedicated,"Natural Gas Providers",UT
2008,"Compressed Natural Gas (CNG)",Utah,10,9,"Light Duty",Pickups,Dedicated,"Natural Gas Providers",UT
2008,"Compressed Natural Gas (CNG)",Utah,2,1,"Light Duty",SUVs,Non-dedicated,"Natural Gas Providers",UT
2008,"Compressed Natural Gas (CNG)",Utah,8,7,"Light Duty",Trucks,Dedicated,"Natural Gas Providers",UT
2008,"Compressed Natural Gas (CNG)",Utah,22,11,"Medium Duty",Pickups,Non-dedicated,"Natural Gas Providers",UT
2008,"Compressed Natural Gas (CNG)",Utah,30,30,"Medium Duty",Pickups,Dedicated,"Natural Gas Providers",UT
2008,"Compressed Natural Gas (CNG)",Utah,162,90,"Medium Duty",Trucks,Non-dedicated,"Natural Gas Providers",UT
2008,"Compressed Natural Gas (CNG)",Utah,24,120,"Medium Duty",Trucks,Dedicated,"Natural Gas Providers",UT
2008,"Compressed Natural Gas (CNG)",Virginia,1,1,"Heavy Duty",Trucks,Non-dedicated,"Natural Gas Providers",VA
2008,"Compressed Natural Gas (CNG)",Virginia,9,1,"Light Duty","Automobiles (Compact)",Non-dedicated,"Natural Gas Providers",VA
2008,"Compressed Natural Gas (CNG)",Virginia,11,3,"Light Duty","Automobiles (Compact)",Dedicated,"Natural Gas Providers",VA
2008,"Compressed Natural Gas (CNG)",Virginia,2,1,"Light Duty",Pickups,Non-dedicated,"Natural Gas Providers",VA
2008,"Compressed Natural Gas (CNG)",Virginia,5,5,"Light Duty",Pickups,Dedicated,"Natural Gas Providers",VA
2008,"Compressed Natural Gas (CNG)",Virginia,2,1,"Light Duty","Vans (Minivans)",Dedicated,"Natural Gas Providers",VA
2008,"Compressed Natural Gas (CNG)",Virginia,1,1,"Medium Duty",Pickups,Non-dedicated,"Natural Gas Providers",VA
2008,"Compressed Natural Gas (CNG)",Virginia,2,2,"Medium Duty",Pickups,Dedicated,"Natural Gas Providers",VA
2008,"Compressed Natural Gas (CNG)",Vermont,7,2,"Light Duty","Automobiles (Compact)",Dedicated,"Natural Gas Providers",VT
2008,"Compressed Natural Gas (CNG)",Washington,1,1,"Heavy Duty",Trucks,Non-dedicated,"Natural Gas Providers",WA
2008,"Compressed Natural Gas (CNG)",Washington,1,0,"Light Duty","Automobiles (Compact)",Dedicated,"Natural Gas Providers",WA
2008,"Compressed Natural Gas (CNG)",Washington,12,3,"Light Duty","Automobiles (Midsize)",Non-dedicated,"Natural Gas Providers",WA
2008,"Compressed Natural Gas (CNG)",Washington,7,3,"Light Duty",Pickups,Non-dedicated,"Natural Gas Providers",WA
2008,"Compressed Natural Gas (CNG)",Washington,1,1,"Light Duty",Pickups,Dedicated,"Natural Gas Providers",WA
2008,"Compressed Natural Gas (CNG)",Washington,3,2,"Light Duty",Trucks,Non-dedicated,"Natural Gas Providers",WA
2008,"Compressed Natural Gas (CNG)",Washington,3,2,"Medium Duty",Pickups,Non-dedicated,"Natural Gas Providers",WA
2008,"Compressed Natural Gas (CNG)",Wisconsin,4,1,"Light Duty","Automobiles (Compact)",Non-dedicated,"Natural Gas Providers",WI
2008,"Compressed Natural Gas (CNG)",Wisconsin,1,0,"Light Duty",Pickups,Non-dedicated,"Natural Gas Providers",WI
2008,"Compressed Natural Gas (CNG)",Wyoming,10,4,"Light Duty",Pickups,Non-dedicated,"Natural Gas Providers",WY
2008,"Compressed Natural Gas (CNG)",Wyoming,1,1,"Light Duty",Trucks,Non-dedicated,"Natural Gas Providers",WY
2008,"Compressed Natural Gas (CNG)",Wyoming,24,12,"Medium Duty",Pickups,Non-dedicated,"Natural Gas Providers",WY
2008,"Compressed Natural Gas (CNG)",Wyoming,20,11,"Medium Duty",Trucks,Non-dedicated,"Natural Gas Providers",WY
2008,"Compressed Natural Gas (CNG)",Arkansas,3,2,"Heavy Duty",Trucks,Non-dedicated,"Natural Gas Providers",AR
2008,"Compressed Natural Gas (CNG)",Arkansas,13,5,"Light Duty",Pickups,Non-dedicated,"Natural Gas Providers",AR
2008,"Compressed Natural Gas (CNG)",Arkansas,2,2,"Light Duty",Pickups,Dedicated,"Natural Gas Providers",AR
2008,"Compressed Natural Gas (CNG)",Arkansas,10,5,"Medium Duty",Pickups,Non-dedicated,"Natural Gas Providers",AR
2008,"Compressed Natural Gas (CNG)",Arkansas,1,1,"Medium Duty",Trucks,Non-dedicated,"Natural Gas Providers",AR
2008,"Compressed Natural Gas (CNG)",Arizona,2,0,"Light Duty","Automobiles (Compact)",Non-dedicated,"Natural Gas Providers",AZ
2008,"Compressed Natural Gas (CNG)",Arizona,2,1,"Light Duty","Automobiles (Compact)",Dedicated,"Natural Gas Providers",AZ
2008,"Compressed Natural Gas (CNG)",Arizona,1,0,"Light Duty","Automobiles (Fullsize)",Dedicated,"Natural Gas Providers",AZ
2008,"Compressed Natural Gas (CNG)",Arizona,53,21,"Light Duty",Pickups,Non-dedicated,"Natural Gas Providers",AZ
2008,"Compressed Natural Gas (CNG)",Arizona,1,1,"Light Duty",Pickups,Dedicated,"Natural Gas Providers",AZ
